,Stichtag,Amtlicher Regionalschlüssel (ARS)__Code,Einwohner,Personen unter 18 Jahren,Personen 18 - 29 Jahre,Personen 30 - 49 Jahre,Personen 50 - 64 Jahre,Personen 65 Jahre und älter,Ausländeranteil,Durchschnittliche Haushaltsgröße,Durchschnittliche Nettokaltmiete/qm,Blockheizung,Etagenheizung,Fernheizung,Einzel-/ Mehrraumöfen,keine Heizung,Zentralheizung,Fernwärme,Gas,Holz/Holzpellets,Heizöl,Kohle,Solar/Geothermie/Wärmepumpe,Strom,kein Energieträger,Biomasse/Biogas,Leerstandsquote,Eigentümerquote,Gebäude vor 1919,Gebäude ab 1919 bis 1948,Gebäude ab 1949 bis 1978,Gebäude ab 1979 bis 1990,Gebäude ab 1991 bis 2000,Gebäude ab 2001 bis 2010,Gebäude ab 2011 bis 2019,Gebäude ab 2020 und später,Fläche__qkm,Einwohnerdichte,Statistische Kennziffer,GRÜNE - Zweitstimmen,GRÜNE - Zweitstimmen_Anteil
230,2022-05-15,9186,127528.0,0.183,0.125,0.271,0.23199999999999998,0.18899999999999997,0.12300000000000001,2.3,8.12,0.008,0.009000000000000001,0.055,0.040999999999999995,0.009000000000000001,0.878,0.055,0.267,0.113,0.451,0.001,0.071,0.031,0.009000000000000001,0.002,0.040999999999999995,0.5760000000000001,0.031,0.039,0.34299999999999997,0.17300000000000001,0.16699999999999998,0.11199999999999999,0.10800000000000001,0.026000000000000002,761.04,167.57069273625567,9186,7313,0.09105510869835894
231,2022-05-15,9187,254051.0,0.17600000000000002,0.11800000000000001,0.244,0.24,0.222,0.107,2.2,8.49,0.01,0.01,0.04,0.05,0.008,0.882,0.04,0.21899999999999997,0.159,0.479,,0.064,0.03,0.008,0.001,0.036000000000000004,0.529,0.08900000000000001,0.057,0.318,0.17,0.152,0.106,0.086,0.023,1429.06,177.77490098386352,9187,19928,0.11845476214535793
232,2022-05-15,9188,138325.0,0.18,0.11,0.233,0.242,0.235,0.153,2.2,10.86,0.008,0.023,0.02,0.035,0.005,0.909,0.02,0.573,0.055999999999999994,0.273,,0.049,0.023,0.005,,0.03,0.486,0.053,0.06,0.38299999999999995,0.16699999999999998,0.126,0.106,0.08199999999999999,0.024,430.83,321.06631385929484,9188,15713,0.1843102295520392
233,2022-05-15,9189,170443.0,0.168,0.122,0.24,0.237,0.23399999999999999,0.106,2.1,7.16,0.006,0.02,0.096,0.062,0.009000000000000001,0.807,0.096,0.2,0.155,0.442,,0.064,0.032,0.009000000000000001,0.002,0.042,0.5479999999999999,0.10800000000000001,0.067,0.361,0.142,0.14300000000000002,0.083,0.075,0.022000000000000002,1446.99,117.79141528275939,9189,12080,0.10799406390244774
234,2022-05-15,9190,136598.0,0.17800000000000002,0.122,0.24,0.237,0.223,0.10099999999999999,2.2,8.05,0.01,0.016,0.087,0.065,0.009000000000000001,0.813,0.087,0.374,0.131,0.306,,0.055999999999999994,0.035,0.009000000000000001,0.001,0.038,0.5329999999999999,0.09,0.076,0.326,0.157,0.146,0.096,0.084,0.026000000000000002,966.27,141.3662847858259,9190,10943,0.12336534992784992
235,2022-05-15,9262,51907.0,0.13699999999999998,0.196,0.247,0.19699999999999998,0.223,0.193,1.8,7.93,0.013000000000000001,0.08,0.03,0.032,0.003,0.841,0.03,0.648,0.049,0.23199999999999998,,0.02,0.013999999999999999,0.003,0.003,0.057,0.322,0.09300000000000001,0.073,0.42100000000000004,0.15,0.114,0.067,0.066,0.016,69.56,746.2190914318574,9262,3815,0.133056640625
236,2022-05-15,9271,119231.0,0.161,0.141,0.248,0.237,0.214,0.10800000000000001,2.1,6.62,0.011000000000000001,0.013000000000000001,0.039,0.066,0.015,0.857,0.039,0.312,0.184,0.374,,0.047,0.027000000000000003,0.015,0.002,0.047,0.5770000000000001,0.07,0.059000000000000004,0.36,0.153,0.151,0.091,0.091,0.025,861.14,138.4571614371647,9271,4245,0.05765547964741195
237,2022-05-15,9272,77917.0,0.153,0.127,0.233,0.255,0.233,0.06,2.2,4.93,0.009000000000000001,0.006999999999999999,0.045,0.068,0.021,0.85,0.045,0.136,0.27699999999999997,0.46799999999999997,,0.026000000000000002,0.025,0.021,0.001,0.069,0.715,0.092,0.069,0.387,0.158,0.154,0.066,0.054000000000000006,0.022000000000000002,827.66,94.14131406616244,9272,2179,0.041630843889111785
238,2022-05-15,9273,123830.0,0.182,0.13,0.262,0.23199999999999998,0.195,0.131,2.3,7.05,0.009000000000000001,0.01,0.047,0.048,0.011000000000000001,0.8759999999999999,0.047,0.324,0.14400000000000002,0.40299999999999997,,0.044000000000000004,0.027000000000000003,0.011000000000000001,0.001,0.044000000000000004,0.617,0.05,0.052000000000000005,0.363,0.147,0.168,0.09699999999999999,0.094,0.027999999999999997,999.97,123.83371501145034,9273,5411,0.07273044974327267
239,2022-05-15,9274,159168.0,0.183,0.12300000000000001,0.258,0.24,0.196,0.107,2.3,6.95,0.009000000000000001,0.008,0.043,0.059000000000000004,0.012,0.8690000000000001,0.043,0.26,0.147,0.43799999999999994,,0.062,0.036000000000000004,0.012,0.001,0.037000000000000005,0.628,0.06,0.045,0.307,0.16699999999999998,0.179,0.11,0.10300000000000001,0.03,1347.55,118.11658194501132,9274,7796,0.07583362515077234
240,2022-05-15,9275,191740.0,0.16,0.122,0.239,0.244,0.235,0.092,2.2,5.86,0.008,0.013000000000000001,0.034,0.06,0.013000000000000001,0.872,0.034,0.27699999999999997,0.18100000000000002,0.418,,0.048,0.027999999999999997,0.013000000000000001,0.001,0.052000000000000005,0.65,0.096,0.055,0.32799999999999996,0.16399999999999998,0.158,0.09,0.084,0.025,1530.07,125.31452809348592,9275,6438,0.05183199285075961
241,2022-05-15,9276,77243.0,0.158,0.12300000000000001,0.23600000000000002,0.247,0.23600000000000002,0.07200000000000001,2.2,4.98,0.009000000000000001,0.01,0.049,0.07400000000000001,0.023,0.836,0.049,0.196,0.249,0.441,,0.023,0.017,0.023,0.002,0.07200000000000001,0.65,0.08,0.081,0.413,0.158,0.135,0.063,0.05,0.021,974.77,79.24228279491572,9276,2055,0.04165822015001014
242,2022-05-15,9277,118818.0,0.168,0.127,0.24,0.24100000000000002,0.22399999999999998,0.105,2.3,5.79,0.006999999999999999,0.008,0.069,0.073,0.015,0.828,0.069,0.255,0.213,0.375,,0.047,0.024,0.015,0.002,0.046,0.645,0.111,0.067,0.33899999999999997,0.149,0.154,0.081,0.073,0.026000000000000002,1281.21,92.73889526307163,9277,4413,0.058309769826378796
243,2022-05-15,9278,102067.0,0.17600000000000002,0.122,0.252,0.244,0.20600000000000002,0.081,2.4,5.76,0.009000000000000001,0.01,0.039,0.07400000000000001,0.019,0.8490000000000001,0.039,0.14800000000000002,0.21,0.485,,0.067,0.03,0.019,0.001,0.048,0.687,0.07200000000000001,0.052000000000000005,0.312,0.152,0.179,0.10400000000000001,0.098,0.032,1201.6200000000001,84.94116276360246,9278,3490,0.05214013595279002
244,2022-05-15,9279,98561.0,0.16899999999999998,0.132,0.266,0.23600000000000002,0.19699999999999998,0.131,2.3,6.36,0.01,0.009000000000000001,0.053,0.075,0.015,0.838,0.053,0.305,0.145,0.379,,0.067,0.033,0.015,0.003,0.039,0.629,0.076,0.064,0.317,0.158,0.17600000000000002,0.094,0.086,0.03,877.57,112.31126861674852,9279,2924,0.05051831375259157
245,2022-05-15,9362,145901.0,0.146,0.201,0.287,0.188,0.177,0.185,1.7,9.42,0.064,0.07,0.113,0.046,0.001,0.706,0.113,0.706,0.04,0.10400000000000001,0.004,0.013000000000000001,0.018000000000000002,0.001,,0.028999999999999998,0.231,0.091,0.109,0.342,0.111,0.11599999999999999,0.105,0.10400000000000001,0.021,80.86,1804.3655701211972,9362,17142,0.19444854067175607
246,2022-05-15,9363,42047.0,0.15,0.145,0.24100000000000002,0.23,0.23399999999999999,0.139,1.9,5.91,0.012,0.125,0.008,0.078,0.004,0.773,0.008,0.6970000000000001,0.043,0.212,,0.013000000000000001,0.022000000000000002,0.004,0.001,0.057,0.353,0.066,0.125,0.43200000000000005,0.124,0.122,0.068,0.053,0.009000000000000001,70.57,595.8197534363044,9363,1831,0.07549892792347022
247,2022-05-15,9371,103243.0,0.163,0.122,0.23800000000000002,0.255,0.223,0.067,2.3,5.33,0.006,0.02,0.037000000000000005,0.08900000000000001,0.012,0.835,0.037000000000000005,0.175,0.215,0.466,,0.046,0.046,0.012,0.001,0.062,0.6779999999999999,0.076,0.069,0.392,0.147,0.151,0.081,0.06,0.023,1253.05,82.3933602011093,9371,4687,0.06847733980071881
248,2022-05-15,9372,126660.0,0.161,0.125,0.244,0.243,0.226,0.069,2.2,5.27,0.006999999999999999,0.013999999999999999,0.037000000000000005,0.083,0.024,0.835,0.037000000000000005,0.18100000000000002,0.248,0.449,,0.031,0.027999999999999997,0.024,0.001,0.071,0.69,0.076,0.073,0.373,0.158,0.14300000000000002,0.081,0.069,0.027000000000000003,1526.81,82.95727693688147,9372,3872,0.04586373543068322
249,2022-05-15,9373,136136.0,0.175,0.13,0.254,0.24100000000000002,0.201,0.09699999999999999,2.3,6.88,0.013000000000000001,0.013000000000000001,0.049,0.038,0.009000000000000001,0.877,0.049,0.326,0.145,0.40700000000000003,,0.04,0.021,0.009000000000000001,0.001,0.042,0.677,0.04,0.035,0.377,0.17600000000000002,0.161,0.091,0.091,0.027999999999999997,1343.94,101.29618881795318,9373,7082,0.08028204139932436
250,2022-05-15,9374,95187.0,0.163,0.12300000000000001,0.24100000000000002,0.252,0.221,0.055,2.2,4.95,0.021,0.012,0.03,0.081,0.017,0.8390000000000001,0.03,0.188,0.218,0.47,0.001,0.038,0.036000000000000004,0.017,0.001,0.067,0.67,0.08800000000000001,0.08,0.385,0.14800000000000002,0.134,0.08199999999999999,0.061,0.022000000000000002,1379.85,68.98358517230135,9374,3519,0.05532931872140375
251,2022-05-15,9375,190526.0,0.17800000000000002,0.11699999999999999,0.254,0.244,0.207,0.095,2.3,7.05,0.006999999999999999,0.013000000000000001,0.025,0.064,0.01,0.88,0.025,0.28300000000000003,0.135,0.445,,0.057999999999999996,0.043,0.01,,0.043,0.627,0.049,0.042,0.332,0.175,0.168,0.113,0.09300000000000001,0.028999999999999998,1359.71,140.1225261268947,9375,11493,0.08939794648413192
252,2022-05-15,9376,147256.0,0.165,0.128,0.253,0.24,0.214,0.094,2.2,5.82,0.006999999999999999,0.026000000000000002,0.059000000000000004,0.068,0.017,0.823,0.059000000000000004,0.386,0.182,0.284,,0.039,0.032,0.017,0.001,0.057999999999999996,0.6509999999999999,0.055,0.077,0.42100000000000004,0.128,0.135,0.083,0.076,0.024,1451.74,101.43414109964594,9376,5003,0.05238030425177725
253,2022-05-15,9377,72531.0,0.156,0.12300000000000001,0.235,0.251,0.23600000000000002,0.055,2.2,4.56,0.004,0.016,0.036000000000000004,0.079,0.019,0.845,0.036000000000000004,0.23,0.223,0.43700000000000006,0.001,0.023,0.028999999999999998,0.019,0.002,0.071,0.665,0.125,0.10300000000000001,0.39799999999999996,0.128,0.124,0.063,0.043,0.016,1084.24,66.89570574780491,9377,2577,0.05312306740878169
254,2022-05-15,9461,72764.0,0.15,0.174,0.267,0.205,0.204,0.14800000000000002,1.8,7.69,0.018000000000000002,0.163,0.142,0.032,0.006,0.64,0.142,0.6779999999999999,0.016,0.126,0.001,0.012,0.02,0.006,,0.048,0.287,0.21,0.13,0.33799999999999997,0.124,0.084,0.061,0.039,0.013999999999999999,54.62,1332.1860124496523,9461,8632,0.19078772875961453
255,2022-05-15,9462,72289.0,0.134,0.20600000000000002,0.237,0.2,0.223,0.132,1.8,7.25,0.03,0.09699999999999999,0.053,0.078,0.002,0.7390000000000001,0.053,0.6920000000000001,0.037000000000000005,0.18600000000000003,0.001,0.019,0.011000000000000001,0.002,,0.049,0.302,0.094,0.126,0.429,0.154,0.098,0.048,0.038,0.012,66.89,1080.7146060696666,9462,6443,0.14918495878484764
256,2022-05-15,9463,40296.0,0.145,0.145,0.24600000000000002,0.226,0.237,0.125,1.8,6.47,0.005,0.107,0.12300000000000001,0.035,0.003,0.726,0.12300000000000001,0.7290000000000001,0.022000000000000002,0.095,0.002,0.012,0.013000000000000001,0.003,,0.059000000000000004,0.38,0.183,0.11599999999999999,0.379,0.129,0.091,0.051,0.04,0.01,48.29,834.4584800165666,9463,3110,0.12590073678244676
257,2022-05-15,9464,45598.0,0.161,0.145,0.231,0.222,0.24100000000000002,0.192,1.9,5.13,0.004,0.16,0.04,0.062,0.004,0.73,0.04,0.596,0.033,0.295,0.001,0.011000000000000001,0.019,0.004,,0.078,0.354,0.147,0.149,0.418,0.127,0.09699999999999999,0.039,0.017,0.006,58.02,785.9014133057566,9464,1810,0.07507569787216392
258,2022-05-15,9471,146853.0,0.175,0.11800000000000001,0.252,0.252,0.204,0.057,2.3,5.98,0.01,0.019,0.023,0.091,0.013000000000000001,0.845,0.023,0.249,0.14300000000000002,0.44,0.001,0.057999999999999996,0.073,0.013000000000000001,0.002,0.051,0.6579999999999999,0.084,0.057999999999999996,0.34700000000000003,0.16899999999999998,0.157,0.091,0.07200000000000001,0.021,1079.6200000000001,136.0228598951483,9471,7621,0.0756727236619998
259,2022-05-15,9472,102845.0,0.163,0.11,0.237,0.255,0.235,0.047,2.2,5.4,0.006,0.017,0.033,0.085,0.013999999999999999,0.846,0.033,0.20600000000000002,0.18899999999999997,0.451,0.001,0.055999999999999994,0.05,0.013999999999999999,0.001,0.066,0.6779999999999999,0.12,0.091,0.358,0.142,0.14300000000000002,0.07400000000000001,0.054000000000000006,0.018000000000000002,1135.61,90.56366182051937,9472,5023,0.07045374850971316
260,2022-05-15,9473,84106.0,0.159,0.107,0.237,0.255,0.242,0.057999999999999996,2.1,5.32,0.006999999999999999,0.043,0.037000000000000005,0.057999999999999996,0.008,0.846,0.037000000000000005,0.48700000000000004,0.105,0.3,0.004,0.027000000000000003,0.03,0.008,0.001,0.051,0.631,0.141,0.08,0.385,0.13,0.13699999999999998,0.06,0.048,0.018000000000000002,584.39,143.92101165317683,9473,4218,0.07315804079367282
261,2022-05-15,9474,114933.0,0.171,0.11699999999999999,0.24600000000000002,0.25,0.217,0.07400000000000001,2.2,6.58,0.013000000000000001,0.015,0.028999999999999998,0.061,0.011000000000000001,0.87,0.028999999999999998,0.19699999999999998,0.131,0.532,0.001,0.059000000000000004,0.038,0.011000000000000001,0.001,0.051,0.626,0.079,0.057,0.36200000000000004,0.171,0.14800000000000002,0.08900000000000001,0.076,0.018000000000000002,642.8,178.8005600497822,9474,8596,0.11012042018959775
262,2022-05-15,9475,92878.0,0.15,0.109,0.21899999999999997,0.26,0.262,0.067,2.1,4.46,0.005,0.052000000000000005,0.019,0.086,0.013000000000000001,0.8240000000000001,0.019,0.408,0.121,0.375,0.002,0.026000000000000002,0.036000000000000004,0.013000000000000001,0.001,0.084,0.66,0.17300000000000001,0.128,0.408,0.11199999999999999,0.10800000000000001,0.040999999999999995,0.022000000000000002,0.009000000000000001,854.9300000000001,108.63813411624342,9475,3595,0.05810476636873495
263,2022-05-15,9476,65099.0,0.141,0.11199999999999999,0.228,0.266,0.254,0.061,2.1,5.24,0.004,0.035,0.023,0.11,0.021,0.807,0.023,0.26899999999999996,0.19399999999999998,0.415,0.002,0.021,0.054000000000000006,0.021,0.001,0.067,0.7020000000000001,0.11800000000000001,0.13,0.452,0.124,0.096,0.044000000000000004,0.025,0.01,630.64,103.22688062920209,9476,2184,0.04951594984923028
264,2022-05-15,9477,71505.0,0.147,0.115,0.22899999999999998,0.258,0.251,0.063,2.1,5.46,0.006999999999999999,0.038,0.027000000000000003,0.13,0.012,0.7859999999999999,0.027000000000000003,0.41100000000000003,0.134,0.282,0.001,0.049,0.083,0.012,0.001,0.068,0.628,0.15,0.113,0.371,0.122,0.136,0.057999999999999996,0.035,0.015,658.3199999999999,108.61738971928547,9477,3681,0.07657104819753292
265,2022-05-15,9478,67373.0,0.157,0.11800000000000001,0.23800000000000002,0.251,0.23600000000000002,0.07400000000000001,2.2,5.52,0.01,0.044000000000000004,0.02,0.114,0.013999999999999999,0.7979999999999999,0.02,0.35700000000000004,0.14,0.359,0.001,0.035,0.073,0.013999999999999999,0.001,0.053,0.635,0.138,0.094,0.392,0.129,0.12,0.06,0.048,0.018000000000000002,512.4300000000001,131.47747009347617,9478,2811,0.06500173430454388
266,2022-05-15,9479,70884.0,0.149,0.11199999999999999,0.21600000000000003,0.254,0.268,0.09,2.0,4.52,0.006999999999999999,0.077,0.023,0.125,0.015,0.754,0.023,0.46399999999999997,0.115,0.316,0.006,0.017,0.045,0.015,0.001,0.09,0.588,0.198,0.14,0.408,0.10300000000000001,0.08199999999999999,0.038,0.021,0.009000000000000001,529.67,133.82672229878983,9479,2488,0.05546143557735176
267,2022-05-15,9561,39601.0,0.166,0.141,0.247,0.22399999999999998,0.221,0.156,1.9,6.74,0.016,0.139,0.03,0.035,0.005,0.774,0.03,0.6729999999999999,0.051,0.20800000000000002,0.003,0.013999999999999999,0.013999999999999999,0.005,0.002,0.05,0.428,0.124,0.129,0.381,0.131,0.105,0.077,0.040999999999999995,0.012,99.91,396.36673005705137,9561,2629,0.11216348820342165
268,2022-05-15,9562,112220.0,0.159,0.195,0.263,0.19699999999999998,0.18600000000000003,0.205,1.9,9.13,0.018000000000000002,0.044000000000000004,0.273,0.026000000000000002,0.002,0.637,0.273,0.442,0.023,0.215,,0.02,0.025,0.002,,0.049,0.319,0.071,0.078,0.45899999999999996,0.121,0.10099999999999999,0.09300000000000001,0.067,0.01,76.96,1458.1600831600833,9562,15346,0.2355378877411631
269,2022-05-15,9563,130126.0,0.16399999999999998,0.13699999999999998,0.28300000000000003,0.22399999999999998,0.191,0.2,2.0,7.71,0.015,0.16399999999999998,0.1,0.035,0.004,0.6829999999999999,0.1,0.716,0.022000000000000002,0.134,,0.012,0.012,0.004,0.001,0.034,0.34,0.114,0.096,0.35100000000000003,0.16899999999999998,0.102,0.08199999999999999,0.073,0.015,63.35,2054.0805051302286,9563,10585,0.15318822541897015
270,2022-05-15,9564,522554.0,0.161,0.149,0.282,0.20600000000000002,0.20199999999999999,0.242,1.9,8.33,0.012,0.151,0.27899999999999997,0.052000000000000005,0.005,0.5,0.27899999999999997,0.56,0.009000000000000001,0.11599999999999999,,0.006999999999999999,0.022000000000000002,0.005,0.002,0.031,0.28300000000000003,0.081,0.14,0.48,0.113,0.067,0.062,0.047,0.01,186.44,2802.7998283630122,9564,41737,0.15903323400980027
271,2022-05-15,9565,40865.0,0.171,0.12,0.24600000000000002,0.23600000000000002,0.228,0.139,2.1,7.11,0.009000000000000001,0.087,0.057,0.027999999999999997,0.003,0.816,0.057,0.544,0.038,0.307,,0.023,0.019,0.003,0.008,0.031,0.494,0.068,0.069,0.44799999999999995,0.161,0.106,0.071,0.067,0.009000000000000001,40.8,1001.593137254902,9565,3209,0.13121524370297677
272,2022-05-15,9571,185708.0,0.17600000000000002,0.127,0.249,0.24,0.20800000000000002,0.09699999999999999,2.3,6.18,0.011000000000000001,0.026000000000000002,0.066,0.055999999999999994,0.01,0.831,0.066,0.276,0.19,0.386,0.001,0.04,0.026000000000000002,0.01,0.005,0.049,0.6609999999999999,0.13699999999999998,0.065,0.337,0.141,0.142,0.08199999999999999,0.071,0.024,1969.48,94.29290980360298,9571,10932,0.0914467355389184
273,2022-05-15,9572,137484.0,0.184,0.11,0.255,0.23600000000000002,0.214,0.096,2.2,7.57,0.012,0.023,0.043,0.040999999999999995,0.006999999999999999,0.875,0.043,0.273,0.083,0.495,,0.064,0.034,0.006999999999999999,0.001,0.043,0.63,0.05,0.04,0.358,0.205,0.14,0.09,0.092,0.025,461.86,297.6746200147231,9572,13370,0.14581265745476754
274,2022-05-15,9573,117191.0,0.17,0.10800000000000001,0.248,0.239,0.235,0.087,2.1,7.08,0.008,0.031,0.053,0.03,0.005,0.8740000000000001,0.053,0.39299999999999996,0.065,0.424,,0.038,0.02,0.005,,0.040999999999999995,0.578,0.046,0.059000000000000004,0.392,0.179,0.145,0.091,0.073,0.015,307.43,381.1957193507465,9573,9250,0.11905681262388344
275,2022-05-15,9574,168700.0,0.16899999999999998,0.11,0.247,0.245,0.23,0.096,2.1,6.87,0.018000000000000002,0.046,0.03,0.037000000000000005,0.006999999999999999,0.862,0.03,0.43,0.092,0.38299999999999995,,0.036000000000000004,0.02,0.006999999999999999,,0.047,0.601,0.08900000000000001,0.079,0.402,0.154,0.11900000000000001,0.069,0.07200000000000001,0.016,671.37,251.27723907830259,9574,15035,0.13493139005806493
276,2022-05-15,9575,100023.0,0.171,0.11900000000000001,0.245,0.24600000000000002,0.21899999999999997,0.091,2.2,5.63,0.013999999999999999,0.024,0.053,0.07,0.013000000000000001,0.826,0.053,0.23199999999999998,0.179,0.433,0.001,0.052000000000000005,0.034,0.013000000000000001,0.003,0.055999999999999994,0.655,0.141,0.077,0.33,0.131,0.146,0.081,0.07200000000000001,0.023,1264.7,79.08832134102948,9575,6395,0.09739715804383253
277,2022-05-15,9576,127255.0,0.171,0.11699999999999999,0.244,0.247,0.22,0.077,2.3,6.58,0.008,0.026000000000000002,0.028999999999999998,0.036000000000000004,0.008,0.892,0.028999999999999998,0.37,0.11800000000000001,0.41600000000000004,,0.038,0.02,0.008,0.001,0.042,0.639,0.064,0.049,0.40299999999999997,0.17,0.147,0.078,0.068,0.021,871.88,145.95471853924852,9576,8846,0.1038994597134132
278,2022-05-15,9577,94124.0,0.172,0.12300000000000001,0.24,0.239,0.226,0.107,2.2,5.7,0.011000000000000001,0.055999999999999994,0.091,0.053,0.012,0.777,0.091,0.359,0.156,0.322,0.001,0.028999999999999998,0.023,0.012,0.006999999999999999,0.059000000000000004,0.624,0.141,0.069,0.36700000000000005,0.14,0.132,0.07,0.059000000000000004,0.023,970.78,96.95708605451287,9577,5655,0.09393063583815028
279,2022-05-15,9662,53242.0,0.16399999999999998,0.145,0.244,0.20199999999999999,0.245,0.19899999999999998,1.9,6.29,0.015,0.109,0.237,0.09300000000000001,0.002,0.544,0.237,0.624,0.013000000000000001,0.066,0.001,0.006999999999999999,0.047,0.002,0.003,0.053,0.331,0.054000000000000006,0.179,0.45799999999999996,0.139,0.084,0.046,0.032,0.009000000000000001,35.7,1491.3725490196077,9662,2452,0.09128476229477682
280,2022-05-15,9663,131316.0,0.131,0.223,0.258,0.182,0.20600000000000002,0.136,1.8,8.66,0.022000000000000002,0.215,0.138,0.038,0.001,0.586,0.138,0.735,0.018000000000000002,0.084,,0.013000000000000001,0.009000000000000001,0.001,,0.031,0.253,0.043,0.11,0.47700000000000004,0.17300000000000001,0.096,0.05,0.042,0.009000000000000001,87.6,1499.041095890411,9663,16998,0.21165747301049695
281,2022-05-15,9671,170549.0,0.16699999999999998,0.113,0.242,0.253,0.225,0.102,2.2,6.8,0.003,0.032,0.013999999999999999,0.047,0.008,0.895,0.013999999999999999,0.49200000000000005,0.062,0.33799999999999997,,0.043,0.042,0.008,,0.057999999999999996,0.631,0.069,0.08900000000000001,0.409,0.158,0.127,0.07200000000000001,0.059000000000000004,0.017,507.05,336.35538901489,9671,11879,0.10442434311734662
282,2022-05-15,9672,103047.0,0.159,0.11199999999999999,0.22699999999999998,0.24600000000000002,0.257,0.071,2.1,5.45,0.006999999999999999,0.057999999999999996,0.025,0.062,0.016,0.8320000000000001,0.025,0.425,0.124,0.353,0.001,0.026000000000000002,0.028999999999999998,0.016,,0.067,0.613,0.106,0.079,0.409,0.14400000000000002,0.129,0.069,0.046,0.018000000000000002,1014.26,101.59820953207264,9672,5195,0.07552518717743695
283,2022-05-15,9673,79114.0,0.168,0.11900000000000001,0.231,0.247,0.235,0.062,2.2,5.25,0.005,0.033,0.042,0.076,0.02,0.825,0.042,0.325,0.159,0.392,0.001,0.03,0.031,0.02,0.001,0.064,0.664,0.145,0.073,0.38,0.135,0.134,0.063,0.054000000000000006,0.017,942.26,83.96196378918769,9673,3959,0.07419415292353823
284,2022-05-15,9674,83123.0,0.168,0.11800000000000001,0.23800000000000002,0.252,0.22399999999999998,0.053,2.3,5.4,0.009000000000000001,0.023,0.03,0.09300000000000001,0.018000000000000002,0.828,0.03,0.272,0.179,0.405,0.001,0.043,0.052000000000000005,0.018000000000000002,0.001,0.055,0.698,0.142,0.075,0.36,0.145,0.128,0.071,0.059000000000000004,0.019,956.19,86.93146759535239,9674,4166,0.07221981450983792
285,2022-05-15,9675,90400.0,0.171,0.12300000000000001,0.25,0.242,0.215,0.105,2.2,5.72,0.006,0.081,0.039,0.062,0.015,0.7959999999999999,0.039,0.485,0.107,0.285,0.001,0.040999999999999995,0.027000000000000003,0.015,0.001,0.064,0.591,0.157,0.076,0.33,0.139,0.129,0.079,0.067,0.023,684.16,132.13283442469597,9675,5867,0.10050018842714721
286,2022-05-15,9676,126496.0,0.168,0.12,0.24,0.248,0.22399999999999998,0.115,2.2,6.18,0.003,0.077,0.013000000000000001,0.057,0.013999999999999999,0.8370000000000001,0.013000000000000001,0.426,0.075,0.38299999999999995,,0.051,0.037000000000000005,0.013999999999999999,,0.06,0.618,0.105,0.076,0.396,0.156,0.129,0.07200000000000001,0.05,0.016,706.76,178.98013469919067,9676,6911,0.08571676630367375
287,2022-05-15,9677,125045.0,0.159,0.114,0.23199999999999998,0.252,0.243,0.078,2.2,5.63,0.008,0.07,0.02,0.06,0.015,0.8270000000000001,0.02,0.386,0.145,0.35700000000000004,,0.05,0.026000000000000002,0.015,0.001,0.065,0.6679999999999999,0.099,0.079,0.406,0.14800000000000002,0.129,0.07200000000000001,0.05,0.017,1153.96,108.36164165135706,9677,7780,0.09233325421314978
288,2022-05-15,9678,114486.0,0.17,0.11900000000000001,0.239,0.244,0.22899999999999998,0.073,2.2,5.55,0.005,0.031,0.022000000000000002,0.066,0.011000000000000001,0.8640000000000001,0.022000000000000002,0.321,0.106,0.447,0.001,0.05,0.042,0.011000000000000001,0.001,0.055,0.6779999999999999,0.087,0.07200000000000001,0.401,0.152,0.133,0.07400000000000001,0.061,0.019,806.09,142.02632460395242,9678,6509,0.08387238100146896
289,2022-05-15,9679,159854.0,0.174,0.115,0.24600000000000002,0.239,0.22699999999999998,0.07400000000000001,2.2,6.81,0.013999999999999999,0.048,0.031,0.051,0.01,0.846,0.031,0.429,0.07400000000000001,0.371,0.001,0.05,0.034,0.01,0.001,0.052000000000000005,0.6,0.098,0.064,0.36,0.16699999999999998,0.146,0.078,0.067,0.02,913.1999999999999,175.04818221638197,9679,14497,0.12994801003944065
290,2022-05-15,9761,294647.0,0.159,0.16899999999999998,0.27899999999999997,0.198,0.195,0.231,1.9,8.56,0.025,0.105,0.192,0.039,0.002,0.638,0.192,0.632,0.015,0.11800000000000001,,0.023,0.015,0.002,0.001,0.039,0.325,0.08900000000000001,0.127,0.44799999999999995,0.131,0.081,0.062,0.052000000000000005,0.011000000000000001,146.85,2006.4487572352741,9761,24310,0.16475212632577682
291,2022-05-15,9763,65050.0,0.161,0.152,0.257,0.204,0.226,0.168,1.9,7.32,0.003,0.068,0.261,0.027999999999999997,0.003,0.637,0.261,0.562,0.039,0.107,,0.013999999999999999,0.012,0.003,0.001,0.028999999999999998,0.331,0.10300000000000001,0.085,0.40299999999999997,0.15,0.11,0.08,0.059000000000000004,0.008,63.28,1027.9709228824272,9763,5190,0.13682378993989244
292,2022-05-15,9771,134361.0,0.183,0.11900000000000001,0.251,0.24,0.20600000000000002,0.092,2.3,7.54,0.011000000000000001,0.012,0.055,0.043,0.008,0.871,0.055,0.369,0.11199999999999999,0.368,,0.055999999999999994,0.031,0.008,0.001,0.042,0.631,0.038,0.039,0.39,0.17,0.158,0.099,0.08199999999999999,0.025,780.23,172.20691334606462,9771,9145,0.1031573247904705
